session_date,r,rp_flow,rp_tone,rp_net,rp_disp,rp_absmean,rp_tail,rp_negshare,fb_flow,fb_tone,fb_net,fb_disp,fb_absmean,fb_tail,fb_negshare,mkt11,abs_r,rev1,mom5,vol5,vol20,abs_r1,med60,y_magnitude,y_direction,flow_ma20
2015-07-08,-0.01629088888888889,5.940171252720432,-0.036622691292875986,-13.879999999999999,0.42266876046266366,0.3613192612137203,0.010554089709762533,0.40633245382585753,5.940171252720432,-0.11322865982621043,-42.913662074133754,0.6487207174223161,0.5661525525604829,0.47757255936675463,0.40633245382585753,,0.01629088888888889,0.008472111111111109,0.013881222222222222,0.0049063742348193,0.007308392757534004,0.008472111111111109,0.003501722222222222,1.0,0.0,5.956492727740182
2015-07-09,0.0015322222222222221,5.948034989180646,0.043664921465968586,16.68,0.38711555007190573,0.30649214659685864,0.02356020942408377,0.2513089005235602,5.948034989180646,0.01221520710414695,4.666209113784135,0.6415253251699105,0.5387362298477656,0.47643979057591623,0.32460732984293195,,0.0015322222222222221,-0.01629088888888889,-0.004515333333333335,0.009895823364704527,0.008181979209681129,0.01629088888888889,0.003501722222222222,0.0,1.0,5.961324069524636
2015-07-10,0.011429222222222223,5.831882477283517,0.07897058823529413,26.85,0.38560353684577586,0.31673529411764706,0.008823529411764706,0.2411764705882353,5.831882477283517,0.07898297679117497,26.85421210899949,0.6824488077453607,0.5944745112100944,0.5441176470588235,0.3205882352941177,,0.011429222222222223,0.0015322222222222221,-0.009729222222222222,0.009133633779729849,0.007726195624728826,0.0015322222222222221,0.003501722222222222,1.0,1.0,5.957674651516191
2015-07-13,0.009908,6.021023349349527,0.010778588807785889,4.430000000000001,0.4473219794471766,0.3958394160583942,0.019464720194647202,0.38929440389294406,6.021023349349527,-0.02655248773803169,-10.913072460331025,0.7078885776241535,0.6357563578856796,0.5790754257907542,0.40632603406326034,,0.009908,0.011429222222222223,0.0015264444444444449,0.010985850099610455,0.008183457320775557,0.011429222222222223,0.003501722222222222,1.0,1.0,5.941103035178635
2015-07-14,0.003689333333333333,6.049733455231958,-0.04203309692671394,-17.779999999999998,0.4187604466735203,0.3695981087470449,0.016548463356973995,0.425531914893617,6.049733455231958,-0.1896593325185737,-80.22589765535668,0.6636089319769634,0.6082196025888988,0.5295508274231678,0.48699763593380613,,0.003689333333333333,0.009908,0.015050666666666665,0.011434689584659952,0.008356277976209976,0.009908,0.003594444444444444,1.0,1.0,5.959180091858131
2015-07-15,-0.002044,6.1092475827643655,0.03930957683741649,17.650000000000002,0.45057722396036576,0.3867037861915367,0.07126948775055679,0.30957683741648107,6.1092475827643655,-0.00542934609469201,-2.4377763965167127,0.7055134166786378,0.620536369701976,0.5701559020044543,0.36525612472160357,,0.002044,0.003689333333333333,0.010267888888888889,0.011057368836333353,0.008319432976494838,0.003689333333333333,0.003594444444444444,0.0,0.0,5.9592981556674145
2015-07-16,0.006893666666666667,6.07073772800249,-0.02270833333333333,-9.809999999999999,0.41466149571968036,0.3578009259259259,0.016203703703703703,0.4050925925925926,6.07073772800249,-0.15776314836370553,-68.15368009312078,0.6336226628831423,0.5593791788743585,0.46296296296296297,0.4236111111111111,,0.006893666666666667,-0.002044,0.024514777777777778,0.005673128327670911,0.008241480790795343,0.002044,0.003501722222222222,1.0,1.0,5.972438596052747
2015-07-17,-0.0023432222222222227,5.634789603169249,-0.018207885304659496,-5.079999999999999,0.3855842243120399,0.31899641577060933,0.021505376344086023,0.3333333333333333,5.634789603169249,-0.04766936707694258,-13.29975341446698,0.624125994951896,0.5135959406586958,0.4157706093189964,0.34050179211469533,,0.0023432222222222227,0.006893666666666667,0.02987622222222222,0.005375630435264605,0.008363988012003883,0.006893666666666667,0.003594444444444444,0.0,0.0,5.986172594914603
2015-07-20,-0.0016123333333333328,5.814130531825066,-0.0628443113772455,-20.99,0.43767402512011117,0.38278443113772453,0.059880239520958084,0.44011976047904194,5.814130531825066,-0.1207393448532163,-40.326941180974245,0.7002866942186521,0.6308122222189105,0.5778443113772455,0.44011976047904194,,0.0016123333333333328,-0.0023432222222222227,0.016103777777777776,0.005410743460816209,0.008092607457517532,0.0023432222222222227,0.003501722222222222,0.0,0.0,5.966982414348253
2015-07-21,-0.004808,5.921578419643816,0.0442741935483871,16.470000000000002,0.43113622850127314,0.3654032258064516,0.026881720430107527,0.31451612903225806,5.921578419643816,-0.03212285087999678,-11.949700527358802,0.6790918216743798,0.581721079802411,0.521505376344086,0.3655913978494624,,0.004808,-0.0016123333333333328,0.004583444444444444,0.004159341087269335,0.007954160312580612,0.0016123333333333328,0.003501722222222222,1.0,0.0,5.970219291644094
2015-07-22,-0.0013079999999999997,5.8664680569332965,0.029630681818181823,10.430000000000001,0.4360116179894246,0.37747159090909094,0.036931818181818184,0.34375,5.8664680569332965,-0.09123501619218256,-32.11472569964826,0.7028011994826973,0.6234287517727353,0.5795454545454546,0.42613636363636365,,0.0013079999999999997,-0.004808,-0.003913888888888889,0.004467774726435163,0.007855560511795662,0.004808,0.003594444444444444,0.0,0.0,5.975591686035032
2015-07-23,-0.007065777777777778,5.988961416889864,0.013693467336683418,5.45,0.4205306429620357,0.36288944723618094,0.01256281407035176,0.3391959798994975,5.988961416889864,5.180355226948493e-05,0.020617813803255003,0.6903249371232575,0.6068567019330346,0.5175879396984925,0.36180904522613067,,0.007065777777777778,-0.0013079999999999997,-0.0031778888888888885,0.004427778272270984,0.007855840186626549,0.0013079999999999997,0.003501722222222222,1.0,0.0,5.966902353317826
2015-07-24,-0.010966222222222223,5.857933154483459,-0.018739255014326644,-6.539999999999999,0.40959345302288885,0.3520916905444126,0.025787965616045846,0.3638968481375358,5.857933154483459,-0.12500139983120057,-43.625488541089,0.6518147516719457,0.5660489879649955,0.46418338108882523,0.4154727793696275,,0.010966222222222223,-0.007065777777777778,-0.017137333333333334,0.0024548734188281694,0.007819668938565866,0.007065777777777778,0.003594444444444444,1.0,0.0,5.967532878697423
2015-07-27,-0.004754888888888888,5.857933154483459,-0.00593123209169054,-2.0699999999999985,0.4253633414727694,0.3701719197707736,0.03724928366762178,0.36962750716332377,5.857933154483459,-0.05783502169268307,-20.184422570746392,0.6662838932590283,0.582216495694726,0.46131805157593125,0.3954154727793696,,0.004754888888888888,-0.010966222222222223,-0.02576033333333333,0.004027767294698999,0.008142689348742026,0.010966222222222223,0.0036527777777777774,1.0,0.0,5.9685430140632985
2015-07-28,0.013744555555555557,5.863631175598097,0.04564102564102564,16.02,0.4368845246882612,0.38096866096866094,0.037037037037037035,0.31054131054131057,5.863631175598097,-0.009027999752808763,-3.1688279132358756,0.6041921680539729,0.5061585843295092,0.3732193732193732,0.32193732193732194,,0.013744555555555557,-0.004754888888888888,-0.028902888888888888,0.0035547343273825104,0.008177496649089734,0.004754888888888888,0.0036527777777777774,1.0,1.0,5.967974826130782
2015-07-29,0.0076496666666666675,5.926926025970411,0.04451871657754011,16.650000000000002,0.4184993725799633,0.3620053475935828,0.01871657754010695,0.3342245989304813,5.926926025970411,-0.03429640365271446,-12.826854966115208,0.6201196505729746,0.5072740134720835,0.4358288770053476,0.3074866310160428,,0.0076496666666666675,0.013744555555555557,-0.01035033333333333,0.00951301746523295,0.007631007771049591,0.013744555555555557,0.0036527777777777774,1.0,1.0,5.9586697121490895
2015-07-30,0.0005776666666666666,6.023447592961033,-0.05242718446601941,-21.599999999999998,0.42265172865622147,0.3685922330097087,0.01699029126213592,0.42475728155339804,6.023447592961033,-0.059365377810024156,-24.458535657729954,0.6811021257000979,0.5898238393484877,0.5364077669902912,0.3932038834951456,,0.0005776666666666666,0.0076496666666666675,-0.0013926666666666636,0.010486116025723644,0.0077916281023948895,0.0076496666666666675,0.004056666666666667,0.0,1.0,5.95457535417548
2015-07-31,-0.001202222222222222,5.910796644040527,0.04125,15.18,0.40255324423163813,0.34309782608695655,0.005434782608695652,0.30978260869565216,5.910796644040527,-0.1472973619972396,-54.20542921498418,0.6594818983189233,0.5834992769624755,0.5163043478260869,0.453804347826087,,0.001202222222222222,0.0005776666666666666,0.00625077777777778,0.009782847999381995,0.007663716028487879,0.0005776666666666666,0.0036527777777777774,0.0,0.0,5.949623093347812
2015-08-03,-0.004199555555555555,5.981414211254481,-0.033468354430379745,-13.219999999999999,0.4120271427731466,0.34967088607594937,0.017721518987341773,0.3822784810126582,5.981414211254481,-0.07224162072179062,-28.535440185107294,0.6557826398366825,0.5607325894663794,0.4607594936708861,0.3721518987341772,,0.004199555555555555,-0.001202222222222222,0.01601477777777778,0.007425018374920104,0.007672620268216511,0.001202222222222222,0.0036527777777777774,1.0,0.0,5.945092181651781
2015-08-04,-0.002152555555555555,5.8916442118257715,0.001495844875346263,0.5400000000000009,0.39535354165525516,0.3346814404432133,0.00554016620498615,0.3573407202216066,5.8916442118257715,0.008072086767270285,2.9140233229845727,0.6707058833293348,0.5774907916758488,0.4986149584487535,0.3518005540166205,,0.002152555555555555,-0.004199555555555555,0.016570111111111112,0.007278938710374106,0.007689757584737031,0.004199555555555555,0.003944444444444444,0.0,0.0,5.921797599087445
2015-08-05,0.0028402222222222223,6.1224928095143865,-0.061362637362637355,-27.919999999999998,0.40741517634193974,0.3502417582417582,0.01098901098901099,0.42637362637362636,6.1224928095143865,-0.1276263560813207,-58.069992017000914,0.61372730608292,0.5092969018024402,0.42637362637362636,0.3802197802197802,,0.0028402222222222223,-0.002152555555555555,0.0006730000000000009,0.004540804269191864,0.007463896038753678,0.002152555555555555,0.0036527777777777774,0.0,1.0,5.925524251680573
2015-08-06,-0.004860333333333333,5.968707559985366,-0.08005128205128205,-31.22,0.3978328147855617,0.33153846153846156,0.017948717948717947,0.41025641025641024,5.968707559985366,-0.02253312380411305,-8.787918283604089,0.6027623130776028,0.493215777249768,0.3871794871794872,0.32564102564102565,,0.004860333333333333,0.0028402222222222223,-0.004136444444444444,0.002678321632876782,0.0064449771313924336,0.0028402222222222223,0.0035234999999999993,1.0,0.0,5.9346403295202705
2015-08-07,-0.0032972222222222222,5.8971538676367405,0.0060055096418732785,2.18,0.42509442561364175,0.3689256198347107,0.01928374655647383,0.371900826446281,5.8971538676367405,-0.11053250874482486,-40.12330067437142,0.6264431923120697,0.5353461710951668,0.4325068870523416,0.38292011019283745,,0.0032972222222222222,-0.004860333333333333,-0.009574444444444444,0.003044289968708664,0.006563671873798536,0.004860333333333333,0.0036527777777777774,0.0,0.0,5.935673958060507
2015-08-10,0.013011555555555556,5.986452005284438,0.048287153652392945,19.169999999999998,0.45761634074227775,0.40093198992443324,0.060453400503778336,0.28967254408060455,5.986452005284438,-0.05538758666017645,-21.98887190409005,0.646672963976449,0.5433859977805494,0.45843828715365237,0.3602015113350126,,0.013011555555555556,-0.0032972222222222222,-0.011669444444444444,0.0030657769129939752,0.006077657101603525,0.0032972222222222222,0.0036527777777777774,1.0,1.0,5.938937527578168
2015-08-11,-0.007661222222222222,5.8916442118257715,0.05138504155124654,18.55,0.4200486330283158,0.3623545706371191,0.01662049861495845,0.31024930747922436,5.8916442118257715,-0.1781694504775499,-64.31917162239552,0.6719941302048709,0.6099688924921269,0.5595567867036011,0.45429362880886426,,0.007661222222222222,0.013011555555555556,0.005541666666666668,0.00725178316470516,0.006383033759375454,0.013011555555555556,0.0036527777777777774,1.0,0.0,5.937208960374913
2015-08-12,0.0035763333333333333,6.023447592961033,0.0026941747572815527,1.1099999999999997,0.4635626070678912,0.41866504854368936,0.014563106796116505,0.3907766990291262,6.023447592961033,-0.1597703301112701,-65.82537600584328,0.6858126641367001,0.6218272689277831,0.5558252427184466,0.4538834951456311,,0.0035763333333333333,-0.007661222222222222,3.300000000000091e-05,0.008224294238398395,0.00653031330392603,0.007661222222222222,0.003944444444444444,0.0,1.0,5.929304498204604
2015-08-13,-0.002024777777777778,5.976350909297934,-0.04826972010178117,-18.97,0.44678735128645297,0.3866412213740458,0.04071246819338423,0.4020356234096692,5.976350909297934,-0.08366456326884016,-32.88017336465418,0.6352665201031247,0.5461753527930068,0.4529262086513995,0.3994910941475827,,0.002024777777777778,0.0035763333333333333,0.0007691111111111119,0.008293992888504778,0.0065890971935826026,0.0035763333333333333,0.003944444444444444,0.0,0.0,5.925014498714438
2015-08-14,0.0038945555555555556,5.950642552587727,-0.05671018276762402,-21.72,0.403667268865871,0.3410966057441253,0.013054830287206266,0.39947780678851175,5.950642552587727,-0.12497080685133138,-47.86381902405992,0.6560482403921051,0.5720117775390202,0.4830287206266319,0.42036553524804177,,0.0038945555555555556,-0.002024777777777778,0.0036046666666666666,0.007955465717059473,0.006367799855398091,0.002024777777777778,0.003944444444444444,0.0,1.0,5.92029515777921
2015-08-17,0.005103444444444444,5.87493073085203,-0.0692112676056338,-24.57,0.4378077744059711,0.38909859154929577,0.030985915492957747,0.4619718309859155,5.87493073085203,-0.05341532327182278,-18.962439761497087,0.6740493610470529,0.582259766117368,0.5183098591549296,0.38028169014084506,,0.005103444444444444,0.0038945555555555556,0.010796444444444445,0.007693174077079424,0.006442762606743709,0.0038945555555555556,0.0040470555555555555,1.0,1.0,5.936087805250134
2015-08-18,-0.0028873333333333333,5.834810737062605,-0.0518475073313783,-17.68,0.4065056835952468,0.3358944281524927,0.02346041055718475,0.39002932551319647,5.834810737062605,-0.11110652036025377,-37.88732344284654,0.6297576007361473,0.5325330729511651,0.49266862170087977,0.39296187683284456,,0.0028873333333333333,0.005103444444444444,0.002888333333333333,0.005364895744157471,0.006557423430679169,0.005103444444444444,0.004311777777777778,0.0,0.0,5.939127815201482
2015-08-19,-0.008420666666666667,5.929589143389895,0.006720000000000004,2.5200000000000014,0.3935905796446693,0.3276266666666667,0.008,0.3413333333333333,5.929589143389895,-0.031212588291615256,-11.704720609355721,0.6122271940819354,0.5095411684078475,0.3893333333333333,0.37066666666666664,,0.008420666666666667,-0.0028873333333333333,0.007662222222222221,0.0036978830847718682,0.006500126372088377,0.0028873333333333333,0.004311777777777778,1.0,0.0,5.934789431072422
2015-08-20,-0.019337777777777777,5.820082930352362,-0.05693452380952381,-19.13,0.4087145577660794,0.3488392857142857,0.020833333333333332,0.41369047619047616,5.820082930352362,-0.18537094187091238,-62.28463646862656,0.630305926192238,0.5587957648122461,0.46130952380952384,0.44345238095238093,,0.019337777777777777,-0.008420666666666667,-0.0043347777777777785,0.005495422969039046,0.00675916012534822,0.008420666666666667,0.004311777777777778,1.0,0.0,5.937945485395251
2015-08-21,-0.029217777777777773,5.921578419643816,0.02685483870967742,9.99,0.4110378035004115,0.343252688172043,0.026881720430107527,0.30913978494623656,5.921578419643816,-0.11464329510025921,-42.647305777296424,0.6377700150827686,0.536991692784052,0.4650537634408602,0.3844086021505376,,0.029217777777777773,-0.019337777777777777,-0.021647777777777776,0.010008514149228575,0.007858525004533674,0.019337777777777777,0.004311777777777778,1.0,0.0,5.929501561068376
2015-08-24,-0.04051944444444445,5.8971538676367405,-0.07614325068870524,-27.64,0.43767340857279,0.4101377410468319,0.027548209366391185,0.49586776859504134,5.8971538676367405,-0.24646425099027428,-89.46652310946956,0.6906690239553116,0.6619031157295833,0.6143250688705234,0.5344352617079889,,0.04051944444444445,-0.029217777777777773,-0.05476011111111111,0.013538682542630336,0.009870580265990535,0.029217777777777773,0.004589444444444445,1.0,0.0,5.932683824326395
2015-08-25,-0.013373555555555557,5.860786223465865,0.06551428571428572,22.93,0.4306344271235021,0.3743714285714286,0.03142857142857143,0.29714285714285715,5.860786223465865,0.02309263442243848,8.082422047853468,0.6070872044710246,0.5043202319900905,0.4,0.31142857142857144,,0.013373555555555557,-0.04051944444444445,-0.100383,0.015275376827018294,0.013108267320251795,0.04051944444444445,0.004589444444444445,1.0,0.0,5.934644859984059
2015-08-26,0.03425544444444444,5.849324779946859,0.006213872832369943,2.1500000000000004,0.43427614327588954,0.3776011560693642,0.03468208092485549,0.3872832369942196,5.849324779946859,-0.10733305731777511,-37.13723783195019,0.6765448272759804,0.6003213404769325,0.5,0.44508670520231214,,0.03425544444444444,-0.013373555555555557,-0.11086922222222222,0.012853173672456194,0.012593758266517227,0.013373555555555557,0.004781444444444444,1.0,1.0,5.934502612377447
2015-08-27,0.025229333333333336,5.860786223465865,0.039714285714285716,13.9,0.41570174531276455,0.36051428571428573,0.008571428571428572,0.3314285714285714,5.860786223465865,-0.02703318973471012,-9.461616407148542,0.6793650172036718,0.5971888130610543,0.5028571428571429,0.4057142857142857,,0.025229333333333336,0.03425544444444444,-0.06819311111111112,0.028686586357661234,0.015158268170160005,0.03425544444444444,0.004834166666666666,1.0,1.0,5.9306225500762695
2015-08-28,0.0017582222222222227,5.814130531825066,0.0652994011976048,21.810000000000002,0.4146684339200784,0.359251497005988,0.02694610778443114,0.2964071856287425,5.814130531825066,-0.04056601209320619,-13.549048039130868,0.6775568875062536,0.5919699598087032,0.5149700598802395,0.39221556886227543,,0.0017582222222222227,0.025229333333333336,-0.023625999999999998,0.033063095226726805,0.01647739038585131,0.025229333333333336,0.004981888888888888,0.0,1.0,5.922489481601511
2015-08-31,-0.007829777777777778,5.840641657373398,-0.11020408163265305,-37.8,0.41095910396229257,0.3669387755102041,0.029154518950437316,0.478134110787172,5.840641657373398,-0.13624298649652705,-46.73134436830878,0.6326196473970622,0.5419128067986958,0.46355685131195334,0.4198250728862974,,0.007829777777777778,0.0017582222222222227,0.007349999999999998,0.030095344100863553,0.01650352697568907,0.0017582222222222227,0.004834166666666666,1.0,0.0,5.917656175990738
2015-09-01,-0.02842877777777777,6.113682179832232,-0.05283813747228381,-23.83,0.4151288078122677,0.3460088691796009,0.013303769401330377,0.3835920177383592,6.113682179832232,-0.21811191298319502,-98.36847275542095,0.6548776000527989,0.5931435161964047,0.5299334811529933,0.48337028824833705,,0.02842877777777777,-0.007829777777777778,0.04003966666666667,0.020812066853180017,0.016544110154584242,0.007829777777777778,0.004981888888888888,1.0,0.0,5.910617548296683
2015-09-02,0.015495555555555556,5.916202062607435,-0.0016756756756756733,-0.6199999999999991,0.41864719894500846,0.3598378378378378,0.024324324324324326,0.33783783783783783,5.916202062607435,-0.134987172945025,-49.94525398965925,0.6593168034801998,0.5860443544725107,0.4945945945945946,0.43513513513513513,,0.015495555555555556,-0.02842877777777777,0.024984444444444448,0.025286866220736642,0.017521528599564795,0.02842877777777777,0.004981888888888888,1.0,1.0,5.921719446697006
2015-09-03,0.0022834444444444443,6.118097198041348,-0.05134657836644591,-23.259999999999998,0.3676716942469662,0.28066225165562914,0.017660044150110375,0.33995584988962474,6.118097198041348,-0.1554969921481958,-70.4401374431327,0.5995409048060345,0.5003986709111804,0.4304635761589404,0.38631346578366443,,0.0022834444444444443,0.015495555555555556,0.006224555555555561,0.02086548978227736,0.01800009403532581,0.015495555555555556,0.005482388888888889,0.0,1.0,5.911404909351659
2015-09-04,-0.015404111111111111,5.802118375377063,-0.05863636363636364,-19.35,0.41608935781736167,0.3639090909090909,0.015151515151515152,0.43333333333333335,5.802118375377063,-0.23612977053941878,-77.92282427800819,0.6641592065395868,0.6167090631950872,0.6,0.4909090909090909,,0.015404111111111111,0.0022834444444444443,-0.016721333333333328,0.016294154889005857,0.018037855095885676,0.0022834444444444443,0.004981888888888888,1.0,0.0,5.918874391254458
2015-09-08,0.023894000000000006,6.4967749901858625,0.01987915407854985,13.160000000000002,0.44237905572542424,0.3872809667673716,0.0377643504531722,0.3564954682779456,6.4967749901858625,-0.009047612293941338,-5.989519338589166,0.6484715557965322,0.5621295736383737,0.4486404833836858,0.35347432024169184,,0.023894000000000006,-0.015404111111111111,-0.033883666666666666,0.016751815217027437,0.01825306546316533,0.015404111111111111,0.005482388888888889,1.0,1.0,5.914122616641475
2015-09-09,-0.013224888888888888,5.955837369464831,0.11844155844155844,45.6,0.4078368525138433,0.3715844155844156,0.023376623376623377,0.2571428571428571,5.955837369464831,0.041562195208117166,16.001445155125108,0.6353181097206423,0.5325673211861838,0.42337662337662335,0.2831168831168831,,0.013224888888888888,0.023894000000000006,-0.0021598888888888813,0.02156848753138147,0.018921907641071975,0.023894000000000006,0.005482388888888889,1.0,0.0,5.939638765886545
2015-09-10,0.0040048888888888886,6.137727054086234,0.026709956709956715,12.340000000000002,0.42147658818834466,0.345064935064935,0.02813852813852814,0.30303030303030304,6.137727054086234,-0.030306037669614348,-14.001389403361829,0.6504526277349454,0.5496470502837767,0.4675324675324675,0.35064935064935066,,0.0040048888888888886,-0.013224888888888888,0.013044000000000002,0.017280080544901162,0.019034900205176283,0.013224888888888888,0.006303722222222223,0.0,1.0,5.942848423768498
2015-09-11,0.003582,5.973809611869261,0.03903061224489796,15.3,0.4107127845439675,0.3484183673469388,0.017857142857142856,0.3010204081632653,5.973809611869261,-0.07629507988909906,-29.90767131652683,0.621236451129116,0.5126412591958722,0.44642857142857145,0.3469387755102041,,0.003582,0.0040048888888888886,0.0015533333333333345,0.015842018857308203,0.01904323908996804,0.0040048888888888886,0.005924777777777778,0.0,1.0,5.948562396824759
2015-09-14,-0.004385,5.849324779946859,-0.05176300578034682,-17.91,0.43487404328841184,0.3857514450867052,0.028901734104046242,0.4393063583815029,5.849324779946859,-0.056393471176364604,-19.512141027022153,0.6837063403419993,0.5908051885010384,0.5491329479768786,0.3959537572254335,,0.004385,0.003582,0.0028518888888888904,0.015893007630813194,0.019103206169212468,0.003582,0.005924777777777778,0.0,0.0,5.948435331953325
2015-09-15,0.011677555555555554,5.978885764901122,0.028071065989847717,11.06,0.40809535260736046,0.3414720812182741,0.03299492385786802,0.30710659898477155,5.978885764901122,-0.11669282682079274,-45.97697376739234,0.6701270615876298,0.5888127027041643,0.5532994923857868,0.42385786802030456,,0.011677555555555554,-0.004385,0.013871000000000001,0.013742616908142007,0.01903650562738503,0.004385,0.004981888888888888,1.0,1.0,5.943369443321282
2015-09-16,0.010670777777777777,5.937536205082426,0.019841269841269844,7.500000000000001,0.4060209663746242,0.32767195767195767,0.037037037037037035,0.30158730158730157,5.937536205082426,-0.11877763150727977,-44.897944709751755,0.6697719209242982,0.5846959615739743,0.5370370370370371,0.4312169312169312,,0.010670777777777777,0.011677555555555554,0.0016545555555555497,0.009471187400104652,0.01924614257795894,0.011677555555555554,0.004981888888888888,1.0,1.0,5.948567195023736
2015-09-17,-0.0005617777777777779,6.003887067106539,-0.02876237623762376,-11.62,0.4199922638662418,0.34490099009900993,0.04207920792079208,0.35148514851485146,6.003887067106539,-0.10320969319575014,-41.69671605108306,0.6746706491360951,0.5928904424147164,0.5222772277227723,0.42326732673267325,,0.0005617777777777779,0.010670777777777777,0.025550222222222217,0.006476227972885913,0.019489137409841782,0.010670777777777777,0.004981888888888888,0.0,0.0,5.9537034684247265
2015-09-18,-0.016590111111111108,5.921578419643816,0.0030376344086021534,1.130000000000001,0.4006721693093731,0.32712365591397846,0.03225806451612903,0.32526881720430106,5.921578419643816,-0.20180404125412385,-75.07110334653407,0.629994590462944,0.57117365946823,0.48655913978494625,0.46774193548387094,,0.016590111111111108,-0.0005617777777777779,0.02098355555555555,0.0069739412217337616,0.019439769390562533,0.0005617777777777779,0.004981888888888888,1.0,0.0,5.957418364610559
2015-09-21,0.004706111111111111,5.84354441703136,-0.05831395348837209,-20.06,0.44555276407775457,0.3911046511627907,0.05813953488372093,0.438953488372093,5.84354441703136,-0.17124462653178896,-58.9081515269354,0.7098439064879675,0.6430503096063297,0.625,0.4680232558139535,,0.004706111111111111,-0.016590111111111108,0.000811444444444441,0.011671275847879007,0.019319920462008883,0.016590111111111108,0.004981888888888888,0.0,1.0,5.962493139075131
2015-09-22,-0.012879111111111112,5.921578419643816,0.012069892473118278,4.489999999999999,0.41103480674092446,0.3516935483870968,0.02956989247311828,0.3333333333333333,5.921578419643816,-0.11165445463191118,-41.535457123070955,0.6636918861849845,0.5964905012058475,0.4838709677419355,0.44086021505376344,,0.012879111111111112,0.004706111111111111,0.009902555555555553,0.01149253609490057,0.018248721703119048,0.004706111111111111,0.004981888888888888,1.0,0.0,5.958591438944509
2015-09-23,-0.0041748888888888894,5.932245187448011,-0.01981382978723404,-7.449999999999999,0.4232322828521318,0.373218085106383,0.015957446808510637,0.4015957446808511,5.932245187448011,-0.18091223786332386,-68.02300143660977,0.666053507687122,0.591880577746432,0.5452127659574468,0.449468085106383,,0.0041748888888888894,-0.012879111111111112,-0.014654111111111113,0.011559447106635812,0.01592875056199973,0.012879111111111112,0.005924777777777778,0.0,0.0,5.959812666544862
2015-09-24,-0.0016362222222222225,6.066108090103747,0.017093023255813952,7.35,0.445952181259224,0.38765116279069767,0.037209302325581395,0.36046511627906974,6.066108090103747,-0.04010660478217138,-17.245840056333694,0.6741750786551152,0.5834404463912252,0.513953488372093,0.37209302325581395,,0.0016362222222222225,-0.0041748888888888894,-0.029499777777777778,0.008759975530787742,0.015614158964820598,0.0041748888888888894,0.004981888888888888,0.0,0.0,5.96338561474397
2015-09-25,0.00046600000000000016,5.860786223465865,0.018971428571428573,6.640000000000001,0.42757941240093417,0.3724571428571429,0.025714285714285714,0.35428571428571426,5.860786223465865,0.11753622018865174,41.13767706602811,0.6528075047947428,0.5684416200486677,0.49142857142857144,0.28285714285714286,,0.00046600000000000016,-0.0016362222222222225,-0.03057422222222222,0.008608151354643134,0.013609948408001168,0.0016362222222222225,0.004981888888888888,0.0,1.0,5.974224780251815
2015-09-28,-0.024883666666666665,5.855071922202427,0.03287356321839081,11.440000000000001,0.42044551106142747,0.3586206896551724,0.022988505747126436,0.3275862068965517,5.855071922202427,0.0990014017222385,34.452487799338996,0.6315747038598705,0.5430040589330354,0.47413793103448276,0.29310344827586204,,0.024883666666666665,0.00046600000000000016,-0.013518111111111114,0.006553533314080688,0.012243002163062367,0.00046600000000000016,0.004834166666666666,1.0,0.0,5.974224780251815
2015-09-29,0.0013335555555555557,5.902633333401366,0.03805479452054795,13.89,0.4572929150731785,0.40265753424657535,0.07945205479452055,0.3589041095890411,5.902633333401366,-0.18613649277679928,-67.93981986353174,0.7131848102689193,0.664530237954212,0.6356164383561644,0.5013698630136987,,0.0013335555555555557,-0.024883666666666665,-0.04310788888888889,0.01041314588985753,0.013293732529228743,0.024883666666666665,0.004981888888888888,0.0,1.0,5.976271849770683
2015-09-30,0.018840666666666662,6.148468295917647,-0.006445396145610276,-3.009999999999999,0.43506128855796916,0.3773233404710921,0.019271948608137045,0.3683083511777302,6.148468295917647,-0.07912987959321899,-36.95365377003327,0.6583170328124703,0.5623242710497653,0.4796573875802998,0.3811563169164882,,0.018840666666666662,0.0013335555555555557,-0.02889522222222222,0.010889358798137192,0.013264085284845867,0.0013335555555555557,0.004981888888888888,1.0,1.0,5.979371433572081
2015-10-01,0.0019685555555555554,5.973809611869261,-0.012755102040816322,-4.999999999999998,0.41613747141367563,0.34857142857142853,0.02040816326530612,0.35459183673469385,5.973809611869261,-0.173262932948407,-67.91906971577555,0.6726091930223221,0.6079186141723767,0.5637755102040817,0.4744897959183674,,0.0019685555555555554,0.018840666666666662,-0.0058796666666666685,0.015587865799879776,0.012536436301906309,0.018840666666666662,0.004981888888888888,0.0,1.0,5.981110739376352
2015-10-02,0.017345444444444445,5.846438775057725,-0.08005797101449276,-27.62,0.4285772800810667,0.38110144927536227,0.043478260869565216,0.42028985507246375,5.846438775057725,-0.12061207725571982,-41.611166653223336,0.6568310880533512,0.5834960132648331,0.4985507246376812,0.45507246376811594,,0.017345444444444445,0.0019685555555555554,-0.002274888888888892,0.015644514220054303,0.012019819335566116,0.0019685555555555554,0.004834166666666666,1.0,1.0,5.983991116839443
